uuid;relative_time_us;agent;source;type;igs_timestamp;value
;416811250;SmartEyeProBridge;pupil_diameter_quality;2;;0.838269
;416849472;SmartEyeProBridge;filtered_closest_world_object_name;3;;TARS
;416849565;SmartEyeProBridge;pupil_diameter;2;;0.000000
;416849596;SmartEyeProBridge;pupil_diameter_quality;2;;0.000000
;416849747;SmartEyeProBridge;an_blink;1;;0
;416861884;SmartEyeProBridge;pupil_diameter;2;;0.003876
;416861915;SmartEyeProBridge;pupil_diameter_quality;2;;0.862808
;416881700;Aircraft;airspeed;2;;178.900000
;416881787;Aircraft;verticalSpeed;2;;-25.800000
;416881834;Aircraft;slip;2;;0.600000
;416881869;Aircraft;cabin_altitude;2;;1934.800000
;416884315;SmartEyeProBridge;pupil_diameter;2;;0.005179
;416884332;SmartEyeProBridge;pupil_diameter_quality;2;;0.856404
;416884385;SmartEyeProBridge;an_saccade;1;;0
;416884402;SmartEyeProBridge;an_fixation;1;;7511
;416894587;SmartEyeProBridge;pupil_diameter;2;;0.005320
;416894616;SmartEyeProBridge;pupil_diameter_quality;2;;0.723915
;416911099;SmartEyeProBridge;pupil_diameter;2;;0.005515
;416911117;SmartEyeProBridge;pupil_diameter_quality;2;;0.727182
;416931962;SmartEyeProBridge;filtered_closest_world_object_name;3;;TARS
;416932053;SmartEyeProBridge;pupil_diameter;2;;0.004849
;416932082;SmartEyeProBridge;pupil_diameter_quality;2;;0.871098
;416932233;SmartEyeProBridge;an_blink;1;;0
;416944663;SmartEyeProBridge;pupil_diameter;2;;0.004942
;416944686;SmartEyeProBridge;pupil_diameter_quality;2;;0.631080
;416961659;SmartEyeProBridge;pupil_diameter;2;;0.000000
;416961689;SmartEyeProBridge;pupil_diameter_quality;2;;0.000000
;416975529;Aircraft;pitch;2;;1.150000
;416975628;Aircraft;roll;2;;-0.780000
;416975662;Aircraft;altitude;2;;2992.900000
;416975693;Aircraft;latitude;2;;45.373482
;416975723;Aircraft;longitude;2;;-73.866375
;416992136;SmartEyeProBridge;pupil_diameter;2;;0.003485
;416992165;SmartEyeProBridge;pupil_diameter_quality;2;;0.745856
;416992252;SmartEyeProBridge;an_saccade;1;;0
;416992281;SmartEyeProBridge;an_fixation;1;;7511
;417004891;SmartEyeProBridge;pupil_diameter;2;;0.004558
;417004921;SmartEyeProBridge;pupil_diameter_quality;2;;0.758578
;417011309;SmartEyeProBridge;pupil_diameter;2;;0.004449
;417011339;SmartEyeProBridge;pupil_diameter_quality;2;;0.818054
;417011760;TARS Agent;tts_request;3;;Turning right heading three three zero, descending to 3 000, expect ILS runway two four right, C-POLY.
;417038053;SmartEyeProBridge;an_blink;1;;0
;417038409;SmartEyeProBridge;filtered_closest_world_object_name;3;;TARS
;417038496;SmartEyeProBridge;pupil_diameter;2;;0.004163
;417038525;SmartEyeProBridge;pupil_diameter_quality;2;;0.810970
;417044236;SmartEyeProBridge;pupil_diameter;2;;0.004155
;417044265;SmartEyeProBridge;pupil_diameter_quality;2;;0.742864
;417062947;SmartEyeProBridge;pupil_diameter;2;;0.004506
;417062975;SmartEyeProBridge;pupil_diameter_quality;2;;0.894679
;417085529;SmartEyeProBridge;pupil_diameter;2;;0.004564
;417085558;SmartEyeProBridge;pupil_diameter_quality;2;;0.719844
;417085648;SmartEyeProBridge;an_saccade;1;;0
;417085677;SmartEyeProBridge;an_fixation;1;;7511
;417094213;SmartEyeProBridge;pupil_diameter;2;;0.004679
;417094242;SmartEyeProBridge;pupil_diameter_quality;2;;0.768615
;417112063;SmartEyeProBridge;pupil_diameter;2;;0.003931
;417112091;SmartEyeProBridge;pupil_diameter_quality;2;;0.846366
;417130223;SmartEyeProBridge;filtered_closest_world_object_name;3;;TARS
;417130284;SmartEyeProBridge;pupil_diameter;2;;0.003390
;417130305;SmartEyeProBridge;pupil_diameter_quality;2;;0.835140
;417130408;SmartEyeProBridge;an_blink;1;;0
;417144884;SmartEyeProBridge;pupil_diameter;2;;0.003679
;417144902;SmartEyeProBridge;pupil_diameter_quality;2;;0.801502
;417160650;SmartEyeProBridge;pupil_diameter;2;;0.003400
;417160667;SmartEyeProBridge;pupil_diameter_quality;2;;0.799337
;417177098;Aircraft;airspeed;2;;178.700000
;417177181;Aircraft;verticalSpeed;2;;-24.300000
;417177210;Aircraft;cabin_altitude;2;;1937.300000
;417179696;SmartEyeProBridge;pupil_diameter;2;;0.004504
;417179720;SmartEyeProBridge;pupil_diameter_quality;2;;0.923950
;417179789;SmartEyeProBridge;an_saccade;1;;0
;417179819;SmartEyeProBridge;an_fixation;1;;7511
;417194107;SmartEyeProBridge;pupil_diameter;2;;0.004293
;417194125;SmartEyeProBridge;pupil_diameter_quality;2;;0.892745
;417211759;SmartEyeProBridge;filtered_closest_world_object_name;3;;TARS
;417211842;SmartEyeProBridge;pupil_diameter;2;;0.003443
;417211866;SmartEyeProBridge;pupil_diameter_quality;2;;0.865319
;417211988;SmartEyeProBridge;an_blink;1;;0
;417227254;SmartEyeProBridge;pupil_diameter;2;;0.003465
;417227272;SmartEyeProBridge;pupil_diameter_quality;2;;0.790632
;417255163;SmartEyeProBridge;pupil_diameter;2;;0.003570
;417255191;SmartEyeProBridge;pupil_diameter_quality;2;;0.741620
;417255277;SmartEyeProBridge;an_saccade;1;;7511
;417255305;SmartEyeProBridge;an_fixation;1;;0
;417260370;SmartEyeProBridge;pupil_diameter;2;;0.003584
;417260398;SmartEyeProBridge;pupil_diameter_quality;2;;0.666870
;417271062;Aircraft;pitch;2;;1.160000
;417271134;Aircraft;roll;2;;-0.740000
;417271161;Aircraft;altitude;2;;2992.800000
;417271191;Aircraft;latitude;2;;45.373297
;417271213;Aircraft;longitude;2;;-73.866606
;417277269;SmartEyeProBridge;pupil_diameter;2;;0.003462
;417277287;SmartEyeProBridge;pupil_diameter_quality;2;;0.795120
;417312002;SmartEyeProBridge;filtered_closest_world_object_name;3;;TARS
;417312145;SmartEyeProBridge;pupil_diameter;2;;0.003962
;417312192;SmartEyeProBridge;pupil_diameter_quality;2;;0.857904
;417312426;SmartEyeProBridge;an_blink;1;;0
;417328420;SmartEyeProBridge;pupil_diameter;2;;0.004308
;417328441;SmartEyeProBridge;pupil_diameter_quality;2;;0.835823
;417328539;SmartEyeProBridge;an_saccade;1;;0
;417328559;SmartEyeProBridge;an_fixation;1;;7512
;417342551;SmartEyeProBridge;pupil_diameter;2;;0.003375
;417342568;SmartEyeProBridge;pupil_diameter_quality;2;;0.851499
;417344151;SmartEyeProBridge;pupil_diameter;2;;0.003698
;417344168;SmartEyeProBridge;pupil_diameter_quality;2;;0.751139
;417344220;SmartEyeProBridge;an_saccade;1;;7512
;417344237;SmartEyeProBridge;an_fixation;1;;0
;417366935;SmartEyeProBridge;pupil_diameter;2;;0.003587
;417366956;SmartEyeProBridge;pupil_diameter_quality;2;;0.709441
;417376955;SmartEyeProBridge;pupil_diameter;2;;0.003743
;417376971;SmartEyeProBridge;pupil_diameter_quality;2;;0.753550
;417394418;SmartEyeProBridge;filtered_closest_world_object_name;3;;TARS
;417394486;SmartEyeProBridge;pupil_diameter;2;;0.003591
;417394512;SmartEyeProBridge;pupil_diameter_quality;2;;0.831386
;417394613;SmartEyeProBridge;an_blink;1;;0
;417414483;SmartEyeProBridge;pupil_diameter;2;;0.004533
;417414512;SmartEyeProBridge;pupil_diameter_quality;2;;0.813609
;417427123;SmartEyeProBridge;an_saccade;1;;7512
;417427204;SmartEyeProBridge;an_fixation;1;;0
;417427516;SmartEyeProBridge;pupil_diameter;2;;0.003962
;417427533;SmartEyeProBridge;pupil_diameter_quality;2;;0.974124
;417444494;SmartEyeProBridge;pupil_diameter;2;;0.004319
;417444519;SmartEyeProBridge;pupil_diameter_quality;2;;0.781318
;417483669;SmartEyeProBridge;filtered_closest_world_object_name;3;;TARS
;417483739;SmartEyeProBridge;pupil_diameter;2;;0.003455
;417483763;SmartEyeProBridge;pupil_diameter_quality;2;;0.817707
;417483871;SmartEyeProBridge;an_blink;1;;0
;417486942;Aircraft;airspeed;2;;178.500000
;417488508;Aircraft;verticalSpeed;2;;-22.900000
;417488533;Aircraft;cabin_altitude;2;;1939.800000
;417493383;SmartEyeProBridge;pupil_diameter;2;;0.003522
;417493402;SmartEyeProBridge;pupil_diameter_quality;2;;0.821448
;417494037;SmartEyeProBridge;pupil_diameter;2;;0.003921
;417494053;SmartEyeProBridge;pupil_diameter_quality;2;;0.842962
;417510032;SmartEyeProBridge;pupil_diameter;2;;0.003618
;417510049;SmartEyeProBridge;pupil_diameter_quality;2;;0.796973
;417510100;SmartEyeProBridge;an_saccade;1;;7512
;417510119;SmartEyeProBridge;an_fixation;1;;0
;417527887;SmartEyeProBridge;pupil_diameter;2;;0.003645
;417527922;SmartEyeProBridge;pupil_diameter_quality;2;;0.812486
;417542398;Shared Interface;countdown_complete;5;;
;417543976;SmartEyeProBridge;pupil_diameter;2;;0.003578
;417543997;SmartEyeProBridge;pupil_diameter_quality;2;;0.786983
;417560565;SmartEyeProBridge;pupil_diameter;2;;0.003961
;417560612;SmartEyeProBridge;pupil_diameter_quality;2;;0.831260
;417566765;Aircraft;pitch;2;;1.180000
;417566834;Aircraft;roll;2;;-0.700000
;417566852;Aircraft;altitude;2;;2992.600000
;417566872;Aircraft;latitude;2;;45.373114
;417566889;Aircraft;longitude;2;;-73.866836
;417586716;SmartEyeProBridge;filtered_closest_world_object_name;3;;TARS
;417586789;SmartEyeProBridge;pupil_diameter;2;;0.004048
;417586820;SmartEyeProBridge;pupil_diameter_quality;2;;0.840073
;417586939;SmartEyeProBridge;an_blink;1;;0
;417602798;SmartEyeProBridge;pupil_diameter;2;;0.003484
;417602834;SmartEyeProBridge;pupil_diameter_quality;2;;0.837217
;417602897;SmartEyeProBridge;an_saccade;1;;0
;417602918;SmartEyeProBridge;an_fixation;1;;7513
;417610337;SmartEyeProBridge;pupil_diameter;2;;0.004395
;417610354;SmartEyeProBridge;pupil_diameter_quality;2;;0.846816
;417626859;SmartEyeProBridge;pupil_diameter;2;;0.005256
;417626880;SmartEyeProBridge;pupil_diameter_quality;2;;0.693122
;417644780;SmartEyeProBridge;pupil_diameter;2;;0.004119
;417644817;SmartEyeProBridge;pupil_diameter_quality;2;;0.919288
;417659745;SmartEyeProBridge;pupil_diameter;2;;0.003767
;417659763;SmartEyeProBridge;pupil_diameter_quality;2;;0.894695
;417676783;SmartEyeProBridge;an_blink;1;;0
;417677108;SmartEyeProBridge;filtered_closest_world_object_name;3;;TARS
;417677182;SmartEyeProBridge;pupil_diameter;2;;0.003349
;417677206;SmartEyeProBridge;pupil_diameter_quality;2;;0.801050
;417693049;SmartEyeProBridge;an_saccade;1;;0
;417693112;SmartEyeProBridge;an_fixation;1;;7513
;417693883;SmartEyeProBridge;pupil_diameter;2;;0.000000
;417693934;SmartEyeProBridge;pupil_diameter_quality;2;;0.000000
;417719316;SmartEyeProBridge;pupil_diameter;2;;0.003861
;417719344;SmartEyeProBridge;pupil_diameter_quality;2;;0.844522
;417726513;SmartEyeProBridge;pupil_diameter;2;;0.003630
;417726531;SmartEyeProBridge;pupil_diameter_quality;2;;0.813185
;417752670;SmartEyeProBridge;pupil_diameter;2;;0.003342
;417752688;SmartEyeProBridge;pupil_diameter_quality;2;;0.853835
;417760021;SmartEyeProBridge;filtered_closest_world_object_name;3;;TARS
;417760084;SmartEyeProBridge;pupil_diameter;2;;0.003786
;417760104;SmartEyeProBridge;pupil_diameter_quality;2;;0.892024
;417760205;SmartEyeProBridge;an_blink;1;;0
;417767690;Aircraft;airspeed;2;;178.200000
;417767741;Aircraft;verticalSpeed;2;;-21.400000
;417767762;Aircraft;cabin_altitude;2;;1942.300000
;417788634;SmartEyeProBridge;pupil_diameter;2;;0.003961
;417788658;SmartEyeProBridge;pupil_diameter_quality;2;;0.896920
;417788730;SmartEyeProBridge;an_saccade;1;;0
;417788754;SmartEyeProBridge;an_fixation;1;;7513
;417796059;SmartEyeProBridge;pupil_diameter;2;;0.004127
;417796076;SmartEyeProBridge;pupil_diameter_quality;2;;0.863870
;417810419;SmartEyeProBridge;pupil_diameter;2;;0.000000
;417810442;SmartEyeProBridge;pupil_diameter_quality;2;;0.000000
;417834962;SmartEyeProBridge;pupil_diameter;2;;0.003485
;417834981;SmartEyeProBridge;pupil_diameter_quality;2;;0.764483
;417843305;SmartEyeProBridge;filtered_closest_world_object_name;3;;TARS
;417843358;SmartEyeProBridge;pupil_diameter;2;;0.003891
;417843375;SmartEyeProBridge;pupil_diameter_quality;2;;0.882952
;417843461;SmartEyeProBridge;an_blink;1;;0
;417862119;SmartEyeProBridge;pupil_diameter;2;;0.003863
;417862136;SmartEyeProBridge;pupil_diameter_quality;2;;0.906281
;417864596;Aircraft;pitch;2;;1.190000
;417864615;Aircraft;roll;2;;-0.660000
;417864635;Aircraft;altitude;2;;2992.500000
;417864654;Aircraft;latitude;2;;45.372927
;417864673;Aircraft;longitude;2;;-73.867071
;417881211;SmartEyeProBridge;an_saccade;1;;7513
;417881294;SmartEyeProBridge;an_fixation;1;;0
;417881662;SmartEyeProBridge;pupil_diameter;2;;0.004018
;417881685;SmartEyeProBridge;pupil_diameter_quality;2;;0.922802
;417893561;SmartEyeProBridge;pupil_diameter;2;;0.003448
;417893578;SmartEyeProBridge;pupil_diameter_quality;2;;0.863741
;417909833;SmartEyeProBridge;pupil_diameter;2;;0.003417
;417909856;SmartEyeProBridge;pupil_diameter_quality;2;;0.810207
;417927479;SmartEyeProBridge;filtered_closest_world_object_name;3;;TARS
;417927550;SmartEyeProBridge;pupil_diameter;2;;0.003836
;417927573;SmartEyeProBridge;pupil_diameter_quality;2;;0.890538
;417927643;SmartEyeProBridge;an_saccade;1;;0
;417927664;SmartEyeProBridge;an_fixation;1;;7514
;417927686;SmartEyeProBridge;an_blink;1;;0
;417943128;SmartEyeProBridge;pupil_diameter;2;;0.003429
;417943150;SmartEyeProBridge;pupil_diameter_quality;2;;0.787816
;417960077;SmartEyeProBridge;pupil_diameter;2;;0.003505
;417960095;SmartEyeProBridge;pupil_diameter_quality;2;;0.807161
;417976139;SmartEyeProBridge;pupil_diameter;2;;0.003488
;417976157;SmartEyeProBridge;pupil_diameter_quality;2;;0.754110
;417994072;SmartEyeProBridge;pupil_diameter;2;;0.003501
;417994089;SmartEyeProBridge;pupil_diameter_quality;2;;0.847775
;418015897;SmartEyeProBridge;filtered_closest_world_object_name;3;;TARS
;418015965;SmartEyeProBridge;pupil_diameter;2;;0.000000
;418015988;SmartEyeProBridge;pupil_diameter_quality;2;;0.000000
;418016050;SmartEyeProBridge;an_saccade;1;;0
;418016070;SmartEyeProBridge;an_fixation;1;;7514
;418016092;SmartEyeProBridge;an_blink;1;;0
;418027141;SmartEyeProBridge;pupil_diameter;2;;0.003739
;418027172;SmartEyeProBridge;pupil_diameter_quality;2;;0.722286
;418050292;SmartEyeProBridge;pupil_diameter;2;;0.003630
;418050309;SmartEyeProBridge;pupil_diameter_quality;2;;0.845883
;418060170;SmartEyeProBridge;pupil_diameter;2;;0.003508
;418060205;SmartEyeProBridge;pupil_diameter_quality;2;;0.820671
;418062612;Aircraft;airspeed;2;;178.000000
;418062682;Aircraft;verticalSpeed;2;;-20.000000
;418062718;Aircraft;cabin_altitude;2;;1944.800000
;418076177;SmartEyeProBridge;pupil_diameter;2;;0.004388
;418076215;SmartEyeProBridge;pupil_diameter_quality;2;;0.775763
;418100369;SmartEyeProBridge;filtered_closest_world_object_name;3;;TARS
;418100460;SmartEyeProBridge;pupil_diameter;2;;0.003732
;418100489;SmartEyeProBridge;pupil_diameter_quality;2;;0.772060
;418100581;SmartEyeProBridge;an_saccade;1;;0
;418100610;SmartEyeProBridge;an_fixation;1;;7514
;418100640;SmartEyeProBridge;an_blink;1;;0
;418109670;SmartEyeProBridge;pupil_diameter;2;;0.004393
;418109699;SmartEyeProBridge;pupil_diameter_quality;2;;0.832995
;418142946;SmartEyeProBridge;pupil_diameter;2;;0.004367
;418142976;SmartEyeProBridge;pupil_diameter_quality;2;;0.837153
;418149712;SmartEyeProBridge;pupil_diameter;2;;0.003812
;418149744;SmartEyeProBridge;pupil_diameter_quality;2;;0.712876
;418159440;Aircraft;pitch;2;;1.200000
;418159530;Aircraft;roll;2;;-0.630000
;418159562;Aircraft;altitude;2;;2992.400000
;418159594;Aircraft;latitude;2;;45.372744
;418159624;Aircraft;longitude;2;;-73.867301
;418161250;SmartEyeProBridge;pupil_diameter;2;;0.003726
;418161280;SmartEyeProBridge;pupil_diameter_quality;2;;0.708195
;418179979;SmartEyeProBridge;pupil_diameter;2;;0.003648
;418180010;SmartEyeProBridge;pupil_diameter_quality;2;;0.781281
;418192569;SmartEyeProBridge;filtered_closest_world_object_name;3;;TARS
;418192658;SmartEyeProBridge;pupil_diameter;2;;0.004451
;418192688;SmartEyeProBridge;pupil_diameter_quality;2;;0.844543
;418192776;SmartEyeProBridge;an_saccade;1;;0
;418192810;SmartEyeProBridge;an_fixation;1;;7514
;418192860;SmartEyeProBridge;an_blink;1;;0
;418209232;SmartEyeProBridge;pupil_diameter;2;;0.004853
;418209250;SmartEyeProBridge;pupil_diameter_quality;2;;0.876360
;418226463;SmartEyeProBridge;pupil_diameter;2;;0.004823
;418226501;SmartEyeProBridge;pupil_diameter_quality;2;;0.739662
;418242920;SmartEyeProBridge;pupil_diameter;2;;0.004601
;418242950;SmartEyeProBridge;pupil_diameter_quality;2;;0.828900
;418263023;SmartEyeProBridge;pupil_diameter;2;;0.004436
;418263052;SmartEyeProBridge;pupil_diameter_quality;2;;0.770546
;418275493;SmartEyeProBridge;an_saccade;1;;0
;418275606;SmartEyeProBridge;an_fixation;1;;7514
;418275649;SmartEyeProBridge;an_blink;1;;0
;418276022;SmartEyeProBridge;filtered_closest_world_object_name;3;;TARS
;418276113;SmartEyeProBridge;pupil_diameter;2;;0.003494
;418276150;SmartEyeProBridge;pupil_diameter_quality;2;;0.820387
;418292906;SmartEyeProBridge;pupil_diameter;2;;0.004945
;418292937;SmartEyeProBridge;pupil_diameter_quality;2;;0.861986
;418321186;SmartEyeProBridge;pupil_diameter;2;;0.004429
;418321216;SmartEyeProBridge;pupil_diameter_quality;2;;0.802481
;418327597;SmartEyeProBridge;pupil_diameter;2;;0.003679
;418327626;SmartEyeProBridge;pupil_diameter_quality;2;;0.756343
;418342670;SmartEyeProBridge;pupil_diameter;2;;0.004787
;418342700;SmartEyeProBridge;pupil_diameter_quality;2;;0.733677
;418360338;Aircraft;airspeed;2;;177.800000
;418360484;Aircraft;verticalSpeed;2;;-18.600000
;418360535;Aircraft;cabin_altitude;2;;1947.300000
;418368791;SmartEyeProBridge;filtered_closest_world_object_name;3;;TARS
;418368946;SmartEyeProBridge;pupil_diameter;2;;0.004428
;418368966;SmartEyeProBridge;pupil_diameter_quality;2;;0.844999
;418369024;SmartEyeProBridge;an_saccade;1;;0
;418369042;SmartEyeProBridge;an_fixation;1;;7514
;418369060;SmartEyeProBridge;an_blink;1;;0
;418375841;SmartEyeProBridge;pupil_diameter;2;;0.004759
;418375858;SmartEyeProBridge;pupil_diameter_quality;2;;0.789968
;418392171;SmartEyeProBridge;an_saccade;1;;7514
;418392225;SmartEyeProBridge;an_fixation;1;;0
;418392516;SmartEyeProBridge;pupil_diameter;2;;0.004738
;418392534;SmartEyeProBridge;pupil_diameter_quality;2;;0.822668
;418416697;SmartEyeProBridge;pupil_diameter;2;;0.004455
;418416728;SmartEyeProBridge;pupil_diameter_quality;2;;0.748278
;418426520;SmartEyeProBridge;pupil_diameter;2;;0.003570
;418426549;SmartEyeProBridge;pupil_diameter_quality;2;;0.793387
;418442089;SmartEyeProBridge;an_saccade;1;;0
;418442186;SmartEyeProBridge;an_fixation;1;;7515
;418442459;SmartEyeProBridge;pupil_diameter;2;;0.004429
;418442488;SmartEyeProBridge;pupil_diameter_quality;2;;0.801039
;418455131;Aircraft;pitch;2;;1.210000
;418456250;Aircraft;roll;2;;-0.600000
;418456312;Aircraft;altitude;2;;2992.300000
;418456351;Aircraft;latitude;2;;45.372562
;418456383;Aircraft;longitude;2;;-73.867530
;418459236;SmartEyeProBridge;an_blink;1;;0
;418459614;SmartEyeProBridge;filtered_closest_world_object_name;3;;TARS
;418459733;SmartEyeProBridge;pupil_diameter;2;;0.004475
;418459767;SmartEyeProBridge;pupil_diameter_quality;2;;0.805105
;418476303;SmartEyeProBridge;pupil_diameter;2;;0.003633
;418476343;SmartEyeProBridge;pupil_diameter_quality;2;;0.714898
;418501950;SmartEyeProBridge;pupil_diameter;2;;0.004528
;418501972;SmartEyeProBridge;pupil_diameter_quality;2;;0.762837
;418509306;SmartEyeProBridge;pupil_diameter;2;;0.004388
;418509335;SmartEyeProBridge;pupil_diameter_quality;2;;0.837270
;418538573;SmartEyeProBridge;an_saccade;1;;0
;418538693;SmartEyeProBridge;an_fixation;1;;7515
;418539053;SmartEyeProBridge;pupil_diameter;2;;0.000000
;418539083;SmartEyeProBridge;pupil_diameter_quality;2;;0.000000
;418542253;SmartEyeProBridge;an_blink;1;;0
;418610254;SmartEyeProBridge;an_saccade;1;;7515
;418610282;SmartEyeProBridge;an_fixation;1;;0
;418634427;SmartEyeProBridge;an_blink;1;;0
;418641373;SmartEyeProBridge;pupil_diameter;2;;0.000000
;418641405;SmartEyeProBridge;pupil_diameter_quality;2;;0.000000
;418651155;Aircraft;airspeed;2;;177.500000
;418651223;Aircraft;verticalSpeed;2;;-17.300000
;418651258;Aircraft;cabin_altitude;2;;1949.800000
;418698199;SmartEyeProBridge;filtered_closest_world_object_name;3;;PFD
;418698290;SmartEyeProBridge;pupil_diameter;2;;0.005009
;418698320;SmartEyeProBridge;pupil_diameter_quality;2;;0.802537
;418698412;SmartEyeProBridge;an_saccade;1;;7515
;418698441;SmartEyeProBridge;an_fixation;1;;0
;418709160;SmartEyeProBridge;pupil_diameter;2;;0.003809
;418709190;SmartEyeProBridge;pupil_diameter_quality;2;;0.805729
;418725253;SmartEyeProBridge;pupil_diameter;2;;0.004349
;418725283;SmartEyeProBridge;pupil_diameter_quality;2;;0.748511
;418725453;SmartEyeProBridge;an_blink;1;;0
;418742527;SmartEyeProBridge;pupil_diameter;2;;0.004335
